llave_sistema
960918175313000
21031121400000
131015175305004
170207165449000
970603111500000
61022104232358
100422175851000
230627141441000
181129145902001
61004185946232
130703091735000
131227173708000
130404095613000
60921182229000
100512181733000
60629170905000
211115150931000
980628123332022
71219131837000
90417150422001
980629192912029
70126120759000
120705090522001
40105112000000
60127144727000
70606112013000
60608084804000
61005095837000
80624082412000
61022102738047
150921170335000
130530195212000
100303190113000
414180905000
80212120128000
20214195222000
990329165211000
51110133520000
110225192606000
960128000368510
151224091725000
61022103454698
60706132509000
220310115433002
951027215914004
61022093925179
131105142034000
980628195535035
141020103240000
61022112802102
951027200251003
970424103044000
61022103828030
100911133157000
41021142626000
91002183203000
80829151057000
140708090533000
121221152938005
100129113714000
61022110621009
61022093720828
71102133050000
110201091335000
61022092622890
151001091034000
61103011959073
960128000263190
61022112002285
110818121700000
120324124046000
80909140243000
110711180826000
980629015141001
71229160131000
120830171456000
50630074724000
160502114245000
61022102054237
90721113002000
120713160554000
30123154139001
31203155522000
980628185817001
100929150715001
980628230502017
951027221023001
170426213017020
120620145049000
21019132730000
101213092441000
80506165128000
951027175934003
11016113009000
21119163023000
81024145955000
50216083100000
90907070957000
160113173446000
980629144910026
50829172728000
130917091249000
140822105106000
120703153440000
200821155806000
951027171631001
990625031432000
150623092158000
110809103919004
140915084238000
61022095519084
220906110902000
141121162728001
140513144349000
210819121602000
160204124834000
90610151517000
90612151326000
10627154437000
80115100150000
951027185931001
50901090953000
61022113832224
160721115356001
200219165853000
61022105631481
130808123419000
221213132901000
120502121701000
190410180921007
980629164815026
30129113739000
20628093518000
20126140545000
80212132714000
170302110055000
131114120811000
121029115930000
130619093650004
61022091311545
980722093427000
90226161735000
161122150939001
70608092657000
130920114617000
980629071613023
951027162612002
81107091032000
61022105308979
110528121505000
121023140315000
50715100904000
161228153824000
40302113753000
210426121601001
60303101944000
61004185630398
61022095217355
990506151200000
120723140645000
30131103244000
50610102442000
110617091052000
180118142858001
180307160312005
50411120855000
120221104335000
200624184829001
131007213016003
60831150705000
61022112120970
61022095004336
61022092526076
201111090730000
131021114029000
980628202745006
60220101225000
130621121010000
140304141850000
980628213047005
61022105932968
70329112155000
151210103215000
180307183155007
951027171618002
10614162027000
10723110232000
30303152954000
61022102748367
190319084828000
980508113613000
61022101235661
90422113753000
211020162105000
61022111339562
61022103024935
200506062355000
980629185447011
980629125126004
61022113827788
980629091925003
170306110612003
110303085553000
161128102104004
130508172758000
61022095117200
980721101756000
170630142532002
40930180447000
180118105851000
61022104016555
951027205652004
20110094119000
101119113538000
51123095832003
110113095840000
141020150737000
81210180258000
31003143221000
951027192849003
951027145350003
980629155222020
61022094814233
61022104654972
61022091922001
40805113212000
90328120237000
61022110847699
61022113208217
100217105804000
80214162911000
61022102357223
61004190126793
990524160624000
61022105706158
210728121806000
61022093741584
200211095250000
210202121129002
90608122549000
240815143304000
220105103448000
140530182929000
61022110613981
980629104457011
110525090826000
61022094432449
61022105820597
61022093820589
70903161418000
231017132112000
10308085006000
90217085437000
140605151947000
61022101317487
71203113200000
110505092752000
60725165851000
190911102118000
61022094515575
302171745000
40602120338000
980629122034022
80618174454000
980629015455009
60222151052000
160125172547001
61022112009866
981023011609005
30429145314000
80825120932000
250320152835000
151228150922000
100616094402000
61127101037000
140711185613005
140526190225000
241216120009000
1104041356000
961029140447000
61022110907806
180721201908000
30310102005000
980629072445005
21120164049000
50817104529000
151217110938000
180308115537003
91117121337001
130219164226000
121113183404000
141027145913000
180425111033000
61022095523843
141112185652000
210715121635001
50616152938000
991001113115000
130111153042002
241030143400000
61022113153258
180709150832005
160706132132000
70612084811000
20108135908000
61022105212511
100802115445000
80806111337000
61022111622473
120413132552000
170227120348004
61022111802622
210818165328000
980629120444022
61022113153554
981031110655004
131118181826001
120323132637000
61022114307279
60208100625001
61022110109696
71002145325000
980629003412003
990215171357000
210903054409000
90604163800000
816154536000
120329112924000
100127114429000
110411105621000
40920114129000
150630101827003
90728114155000
191029130435003
61022112028013
30514082220000
61022114220846
21001162928000
61022110639512
980629182614028
101117162555000
61010200733289
50906131824000
51116112930000
61022112008473
20919161135000
61004185836164
140205104952000
61022110811171
91021120735000
130403180843000
61123090621000
90729150047000
111019151934000
61022101407844
190806095714001
110117142735000
110707135331000
160915193010000
210423114702000
90527085624000
110810145926002
141008213020002
120105142542000
61022095007939
150819115926000
61004190003993
40212113344000
250415110236000
20125122254000
980628154650006
120430153314000
110802100052004
951027193523003
110802104929016
61022105414832
951027190717000
951027145516002
990109102632000
61022095558127
20920084721000
80306135352000
90903105046000
980629191421014
180404114459000
61022112532722
41206110057000
200115172158002
130215100145000
61022111258394
960128000465290
201125111355000
90911093544000
980629183204006
111121111210000
70706120618000
960128000858680
80410114220000
61022111500919
110107121134000
50629152918000
131202160658000
200210182424007
61004185708564
960128000995540
30308154438000
110218163037000
110919165600000
20321151640000
61022095048767
130404122007000
981021014200000
150309160245001
960527100612000
130131082810000
151222114324000
150825182325000
1226133908000
61022105406520
61022104230643
980629161836000
110810145932001
140913121659000
81017105310000
990310154449000
61022095450356
20404142047000
70724172403000
120126173138000
70810114736000
131112185816000
30826103736000
160211092534000
61022093542587
61022101612992
41111101113000
960128000263870
100321221757001
980629173529009
80722165612000
190116152049000
120306161711000
61022103714223
70118080724000
70122114132000
100713113214000
61022101053641
61022105129390
61022112156162
61123162948000
980628131747008
61022110318059
170605101343000
60322091044000
130423164331003
120516172733000
110826131716000
61022111246476
140922105054000
61022101039818
980629190914007
200117134405000
61022104653599
150910161054000
151218151539000
110613171424000
60727105059000
190520230122002
951027205644004
951027215336003
91029183806000
951027214135002
980628144144002
120705181524002
241022120424000
110329175742000
50323155255000
10607152116000
160914115748000
61022100351025
980629183042001
121210093656000
190416172459017
120621131134000
980629183507021
61022112510848
951027211337000
61022103735407
120111113042000
230313091950000
30612115346000
120605152448000
150209100334000
980629122723021
130220144251000
30206093224000
160301141150000
220223160217000
60303184819000
180131183835002
220620212942000
61022102830955
111202064806000
160505143053000
20124170943000
61022110530186
60127132159001
980629182341020
980629094032001
160830113217005
90630152913000
981023033802002
220706203409000
61022110054703
61022100808174
61022091635125
61022113314407
220207121634000
120316102106000
980629130100012
80808193656000
990108193155001
60228162749000
11218095946001
100125185515000
61022101040115
200225151202000
960128001103370
160212120929000
61227100428000
190218094031000
81229121734000
70925120448000
70223094654000
21212103041000
981127102034000
30808145636000
150728102136002
80926121242000
61022094237968
61022091530706
110808161947012
160519111138000
20529111608000
171123083832000
21029105522000
61022111039061
41108170016000
230413123549000
230427123904000
81020151053000
111212135005001
150221151944000
140425090559000
131220114635000
200408105337000
80508100006000
40616110853000
20502113204000
180626161800000
61022093539721
90403175858002
140411153725000
951027205812003
990724043615000
80619080608000
980629152656001
80726101123000
171125155402000
80331155920000
120110091843000
71124074009002
100414113020000
80311092902000
141107115140000
190626174132001
61022094009433
210707102904000
61010200833713
160805151840000
141222162313000
150916150020000
140804163233000
10921143840000
211026190341000
181116084937000
951027222638001
121011175206006
61022105358760
41105100522000
20808160511000
61022101139548
41230120111000
80513103644000
60321105532000
20731095254000
111010092909000
150129134333000
61022095311627
51012164747000
91127102430000
110802105633005
51104152945000
61022101027268
61022111529902
20509123322000
20529105034000
951027154047002
160602172444005
10723100911000
80325180732001
131226081810000
160212143047000
70530154238000
980629183555018
170214154429000
131220120835000
30507095643001
40423105023000
980629125720020
60112163501000
61022111712130
31107113221000
61022104653465
130706122057000
990510154007000
140902134642000
51123100520005
100427164959000
10725151639000
61022105337377
221206163336000
980504102631000
980628202846003
140425132308000
980629184707015
980629170130009
80701133130000
151117161702000
60530113816000
71017165226000
70529145543000
61206144052000
50831151207000
180223074909005
201111114830003
80325155016000
31205101252000
61022103409937
61022094832007
951027174214000
61022111627293
60113104955000
90227084602000
30425173842000
991023101150000
71019152437000
200626161205000
51123095711001
61022105210401
40602103333000
111129191147000
160517124428000
140805102138000
70329095547000
70517072636000
61022105304025
61022113346611
50322163018000
120315101441000
110427120121001
220501110229000
61022101402641
61022100743400
951027133100004
130225175347000
951027144355004
970207141626000
51216143157000
90417105339000
110311183209000
120709163917000
960128000384530
100814162008000
40421154626000
111117115257000
121005084310000
713142137000
50426094734000
141119103307000
50404165401000
61004190131981
70910163012000
61022095219959
211111110508000
60815143503000
10711161119000
991023093943000
90812102920000
170629094210000
61022102433009
141110172448000
71031094919000
191004191902000
10602101504000
130426161320000
61022105025922
70529074949000
30808091005000
61211104014000
231024115736001
61121104444000
150905100647000
20826151014000
110608150918000
200601094502000
161215143231004
61010200736091
230308184713000
41123081211000
210321212300000
61022112730811
70813171031000
110310102950000
50926162752000
951027215135003
980628210414008
61022103939993
60120164941000
71227163423000
70524152448000
160706153515000
81223133734000
70511083405000
140610102149000
61022102439043
60517133009000
951027210147001
110912155952000
111226161146000
980629015443001
61022100806608
20318134207000
140906124119000
61022101031624
150226110622002
120514152735000
40126184239000
981031105535000
60725162004000
951027205859000
91201083553000
40915162116000
10102161750000
81223121513000
61022094335519
41223154012000
61022110338327
81024153712000
90625121116000
80325095903000
980628150436005
90612075516000
970321173238000
90706151046000
61022111744895
121106160917000
121226180412000
980629190647023
990115162516000
230627103105000
50823155630000
21219111624000
980628212913001
10125152304000
61022101627915
61004190248843
200714150321000
80825170840000
80718103639000
70709171612000
61022102344160
61022113752971
970812145940000
160119103651000
90915104522000
61022103300682
190810112633000
180929103213000
61022111820270
100325131420000
20326162404000
61022111031229
60816181554000
60908164403000
120307095748000
951027163121002
181108094416000
980629134155010
131203153437000
40219093028000
980628161643028
90916143947000
50323111218001
191226184416000
70514151435000
180110135634000
980629181855014
190521120531000
981023050906003
230503131339000
61004185942020
61022092804108
121030152755003
20606151611000
120502144118000
51115162327000
30901144704000
60727160551000
110912141900000
71001124343000
130831092237000
181031133948000
91119161627000
70131192953000
121003140359000
41109152712000
991202114854000
980628170423013
990812185046000
61022103525657
130920093732000
951027192748002
40503112747000
200605155429001
250211121626000
190803103057000
120824154108003
170209110142000
191210180902000
110621105355000
160803095256006
100409105007000
960128000342580
121012154729000
110610110928000
30723175313000
10326151734000
160912141651000
61022101658518
110104161610000
120424083805000
70928171445000
240808113937000
50817141537000
80129163810000
60123122953000
80825115031000
61022103004050
61022104604934
130722094327000
61022091803412
51118121424001
951027164035000
61022101900314
61022094756989
80820145524000
20813101728000
90225155828000
180409114438000
100321223402000
60125105250000
61004190050509
40528103411000
130506131156001
60801155723000
980628193956000
160412111122000
141002145637000
200901100034000
141212155838000
161221100509000
100422125013000
110709093641000
160405082628000
140717170544000
61022102302257
50802115610000
210223101527000
80530142848000
61004190258505
81001105321000
20103161600000
61022103751325
313152707000
50726172847002
210929144428000
141029111953000
180705094758001
61022104119731
31112085506000
90723140919000
70928113634000
50121114449001
230711144229000
61022104132306
10926090415000
61022095142828
170412114020000
61022113955427
220310165701000
141125112519000
120515101934001
61022103354610
61022104111600
161011124907008
61022100811491
20522094018000
230119093401000
101207103628000
210317161627001
91007102322000
1226100809000
50426142729000
61022101439480
61022103046462
90424100133000
130125154719000
150825104448000
951027184110003
61022095301554
221010215305000
100531165204000
200720155441000
990707113544000
61022092013553
40426111402000
980629160240007
110818091610001
61022111301926
150205100400000
160721102413002
110214121613000
160701085136000
210906204536000
21203161353000
61022100553529
91027175005000
61022094502138
61022111304911
170207095735000
50106155238000
161115124943000
200318100729000
10514101752000
980628183010007
90925104950000
""
""
""
160105104711000
61022101254717
30610155258000
61022110500555
980629100700004
61022095621889
210126121039001
200105114544000
10827081128000
51222123348000
980928043813000
80917071346000
60719153320000
160531141751000
100824161433000
170601124449000
170221190217005
61022093630181
""
""
990827085458000
130605154709003
90415161928000
70927081422001
210906165855000
980629154658033
160210170659000
181210150945000
140118122224000
980327162411000
951027205042005
200722083518001
110809102714005
951027211237000
20507150556000
70201160049000
140207093934000
960128000181450
61022103143871
61022112411198
""
40603105748000
60203143506000
61022114028283
151202130304000
140429175354000
980628172259004
10515163027000
90417110432000
980629122157025
60516151949000
""
951027224454001
40909074717000
160201104101005
""
100321223924013
101013103003000
180301160339000
60905113137000
100319143750000
161213082905002
""
80328062558000
60801154747000
220705231709002
""
960128001151440
61022093745361
170711153459004
80825130241001
61022110818937
61022093711392
20311161019000
30610150929000
120914143830000
190207141655000
""
210831105110001
130515124924004
180612172052000
130412170626000
""
951027223448005
""
70705180303000
41103084936000
210618131740001
141001093842000
61022094222859
30728095259000
140716124805000
81017125610000
190422134812000
980629162521006
91006105728000
200320105805000
61022103755831
150610155315000
61022111551034
980629180140027
210825160738000
980123162722000
61022112100596
980629011821004
130124154805000
20729095858000
101111093829000
190821210651000
61022114035451
21030122940000
980728101554000
61022101010713
60222112657000
61022112512097
130131163530000
21210154852000
50624091042000
61022113346395
61022111728067
180803162833000
21228121050000
20813141155000
91203123037000
20816141345000
131107094619000
130902103429000
120830155731000
951027131854000
61022093641141
90116120856000
100122154446000
141127164451000
230221160802000
190814102305000
140218161900000
50426093526000
130418153912001
61022105958806
980629184253001
980629161430004
61022101721629
110314150255000
980629185212018
150811162452000
40206100515000
80801163703000
140808094843000
20705105634000
10604161703000
211229211057000
980629173013028
110909181238000
50822141650000
260119151750000
61022110741614
951027203417001
61022111907607
80516093055000
100106084739000
170911162329002
61022101839850
61022114434826
61022111147454
90706110444000
40806144848000
70502151638000
61022100207032
10212113042000
180226173306003
970926094812000
980628213341005
120525175949000
30225090109000
70814155307000
951027185342001
120823084018000
960128000797220
120625112014000
90515153417000
70212163224000
980629195346027
61022102935343
61022100631030
140317200931005
141105124201000
161025120324000
30912174757000
130926145816000
11010161125000
130128141531000
61022101822882
140522145738000
980629120306000
171226112819000
150114161904000
200407141135001
30326115607000
61022105257787
61022111210886
61022112840310
951027145449001
30306160359000
201220140728000
61022102239186
130404154208000
951027155437003
60117145957000
61022094204690
151229095230000
960128000283640
150325151719000
130130072518000
150803172739000
60713103842000
181102115024000
140113113804000
50726172557005
110111120911000
110118142828000
130827112220000
61022111216068
40224104343000
141002130805000
110118114355000
70705150943000
210608154054000
120414061305000
210509110845000
61022110042291
100416171732000
130206141658000
171023113352000
201102211418000
50711152618000
61022104902747
70309130932000
100118100736000
10116144543000
981021030843001
40329130515000
980628135104014
80627104132000
419171810000
960128000257930
61022103533603
90216134726000
980629183840004
30314121734000
61022095306603
10405114539001
140606171517000
131021081552000
100921111445001
951027214134000
960128000224280
11001100624000
190805082816003
980628135500014
10123110234000
140117160928000
220235953000
140410084833000
61022100836641
61022110413666
951027223052003
180904123150000
30808092152000
61004190225662
191114183417000
160826105234000
100414095306001
61022100741912
10713144548000
21119181620000
150220095040000
980307154121000
61022102717910
160106104215001
980629104020004
90303101241000
50608101457000
61022095425318
60407145551000
61022093825203
951027182030002
960128000548720
110525175000000
61124113031000
61022091718957
110913173723000
30806095131000
40216144856000
20322115811000
80130154505000
61215150804000
61022105720647
140310152306000
61004190035883
90311082754000
110124155556000
180509093832000
61022114306988
150525193050002
90716095440000
951027154230000
101108121752001
230116131550000
180102141653000
250507151644000
980629120209023
61022094225077
60405104627000
1115104920000
61022105715214
100323213557001
990730084722000
61022091424938
40326114650000
100825091526000
61022094210977
40413100643000
120217093633000
980629191658035
10315133032001
70320133509000
40202153710000
10709104124000
61022110155680
40416135439000
60817074040000
100212142835000
60905152047000
220406130056000
160706161808000
100510162350001
61004185824931
90729171917000
30911132214000
201015155540000
160222172133002
110121104538000
980629160103014
100321224140011
80225151809000
40608101935000
61022104430569
210704110608000
110621131502000
210628152402000
170811164712001
20103160810000
70219155653000
50504095004000
980629180741031
970904163935000
140224102259000
160208154703000
60719192354000
960203000001120
980628083454006
170314162942001
20702163355000
50112142619000
61022110536714
90813084428000
231108131259000
60227093946000
980928045549005
30701105321000
90717151341000
60111095618000
951027150934003
190311152140003
21008154613000
951027190014002
200907142437000
90610163331000
101016095253000
61022110640801
140801160945000
980629183935005
150407100002003
90815085347000
61022114037227
830160318000
50719165648000
50315094550000
230724115948001
131219171547000
150819115616000
140204122902006
980629110251030
951027221208004
61215083511000
50916103439000
160926151923000
980629191630006
61022112136156
61022095423475
110725101301000
61022100900255
70313124906000
30820132345000
61004185903909
980928044539005
170929114916004
990830123155000
180215145951000
180803112754000
990625040934001
951027165838003
240817215720000
60313172951000
20617100049000
170810164606001
61022113931679
141106103808000
150512111417000
130311160131000
90810143343000
130405174342001
110621144115000
31001145823000
991127055506000
60918164142000
140122172603000
61022095040011
980629182730002
210906143702000
61022095524208
160620144300002
90317123250000
980629132317027
20917095221000
61022104407655
210902112124000
110923160616000
80325125318000
160614103056000
210216173514000
140930104253001
61022091330418
21010113136000
61022101102453
61022095653369
10816105323000
61022113047007
181018160436000
61022112237231
20604105400000
61022104649224
61022103755115
61022104517593
951027192653001
61004185808792
61004185757872
951027205051002
61022110741851
120425115748001
50303133415000
90122155312000
61022111016736
171222080619001
70920140207000
60707130743000
980629152758015
130617144328000
30328152121000
170607093630000
30115142619000
110408142846000
160316123844000
990122095338000
120706102316000
980629192909006
141230133236000
100126082934000
90403174038003
1101163339000
131106180950000
70823151813000
61022093806811
980628145825007
50727165650000
140609121815000
61022114335406
61022101150499
70307152212000
70222152113000
200212153032000
980629135626004
40714113818000
101013163633000
250625093548000
61022104912989
200217120911000
20618100123000
120412095513000
61022100944115
61022091720396
61022100648385
60517103327000
100303162324000
60815163324001
70207113216000
200508154218000
120507130938000
121114110907000
60608092740000
960128000237240
60913100328000
61022114237772
980629085540000
171228082557002
240510092801000
90206111934000
90812213618000
61022102810898
71124074438010
90330185602000
61022110253519
131007142056001
61022104159823
180327101807002
250123085749000
171002115535002
61022102627211
50420102659000
151223124604000
61022110619741
61022112914494
211081000000
70723104938000
61022094929975
980629124534015
61022102455963
110215130718000
980629003804002
91119075913000
10226100555000
160401115415003
150921151055000
20408151058000
61022104008798
121125104151000
210509103308000
80402164450000
211120205914000
80220192501000
120210175443000
60517163236000
180205160708000
170327123443005
951027204548003
180719170325021
110803130335000
140709125644000
61022102156207
120630113057000
960128000747540
61022114218930
10810110340000
171124115137004
211201172710000
61022114155171
160210105138000
980629103629018
60505140359000
180614103125000
230425210320000
130605180654001
120322153454001
71124074135003
161013202505000
151126193012009
241018132758000
70424135750000
30917143656000
140515152040000
90403181434001
981031104330000
980629135741040
120817144142000
80806125954000
30329134544000
980628233418007
980629164414008
40714114144000
151229115404000
61022112514316
61004190011099
529173447000
80311104520000
170426090707000
20408154256000
230310094658001
990413101909000
20516102115000
61022111908864
110210135017000
70308163124000
30224110924000
150721104859000
61022092225877
980628123529004
130920110839000
61022105323710
100917111257000
61022091726301
20911162936000
61004185433067
220623162838000
970307181230000
50228153539000
61022101713287
120409160149000
100802183026000
210418235647000
140227093811000
250308075638000
190716155900000
100321220122010
220315083317000
210516160237000
100615154002001
609162111000
81111081743000
980629163136016
140611125735000
61004185834044
70903103214000
30714160832000
61022113513794
61022103501555
951027162152002
980629174701026
140823094625000
80612085654000
180730104109000
61022111830033
120710103056000
20320123104000
10726090620000
131227100510000
51130162327000
121011153114001
40802172815000
230118173431000
240812162010000
60912104733000
61022103312527
980629131703004
60804083035000
991022190357000
90403181142011
61107151808000
130624091457000
150707091350000
181128120707006
980629172305004
70704150840000
40113150433000
61022114039508
951027145125003
90918145328001
1207093827000
1227100549000
10829152608000
221006152521000
101020164154000
61022113648183
61022102806107
980628174316009
81105193924000
111130195356000
704161132000
71024140011000
980629193921012
61022100544949
130621183328000
220928152456000
110621213026002
61022094524730
91229110004000
121004105654000
101028175045000
170116102143000
190102150550000
61022114442851
70118132139000
61022100912330
61022102925937
70917084246000
131121175808003
120712152112000
980629071329025
140109092951000
140820153248000
980628135948002
951027195152003
61022102852602
130327173322000
40622150158000
61103011658846
120424130156000
70214171723000
100521111014000
10927184255000
120321114046001
20725161050000
140218090007000
40114143251000
160305113230000
50504175442000
100422170816000
61004185856086
61004190034785
951027131622005
171204182756002
61022104115354
40413135445000
61022111139016
140705081939000
61022113213364
40909170341001
240409163913001
111129100251000
61121114605000
61022101022364
61022094026995
210604194350000
40510135000000
220418181002001
61022103918480
70516094215000
141224120329001
91027090422000
100726095209000
151216101051000
131009120516000
131001115324000
61022105109913
61022110911763
980628160950001
718163830001
90626113636000
951027204658005
990701130547000
31004152347000
150915105151000
110808161908000
61010201030193
140506141309000
61010200851251
71124074511015
160127155337000
60816150220000
61205153433000
120615171637000
980629130757039
130411160448000
90617082739000
61022095326216
70320140232000
151126111959000
61022105223066
180104103210000
100409154016000
180621113758019
61022113205407
31003102800000
150504155102000
140212192804000
110831100841000
151217150812000
200219193354000
121101154330003
180625143726000
60525131930000
61022103821250
210211142127001
61022113050880
71124073948001
220815153122000
61022112432035
151117163016000
61004185411405
91021163221000
30507094713002
190405151201000
61022111102011
151207180411002
951130141633000
90417094434000
70831112345000
150320110618000
60724152035000
170411170948006
180426100207004
980628224612013
980628232944007
991202134133001
30305141738000
61022094741801
61022105119114
980629071825031
211204151707000
61022101147970
61022094007446
61022112923577
61022111003806
80623090228000
217145818000
130121092140000
980223125751000
960128001201280
120928083112000
140715140919000
190103154922000
121127084054000
80116110351000
960128000547250
61022105052805
91020161525000
951027191647002
191023130022009
220906104812001
61022092055995
61022094026640
61004185819754
61022105819377
980731120521000
10502112556000
61022105838355
61022103704435
61022110454654
980628224149006
960128000853320
90706090743000
980629195041016
90710151905000
981023010953002
980628232622005
61022100210868
90403180737007
50830185252000
960128001028650
120816110736000
40708115408000
980917225757003
61022103058358
61022101258186
30627171532000
80917091552000
140718120212002
31003114237000
170606081730000
200519150045001
951027221813004
980629190956015
970917111416000
61022102805696
71026160710000
130816121018001
20418104934000
70418094155000
990819160503000
110328121126000
50211112903000
130212085643000
180123161159000
960128001557360
120725165307000
90901134549000
220614142415000
61022110453255
111025112132000
61022091534023
61022094619982
960128000766700
61022111926522
61222091628000
100410115904000
100611112301000
61022105505465
211016202201000
150610185417007
61022102304875
160629101505000
130215132303000
951027194410002
61022092434289
61022095211448
990625035249001
61004185459746
70205162556000
20725165035000
61228144518000
50228131924000
980629184009006
50729163546000
980629123318011
110808161100005
61022094958838
110811213011001
61022112029340
251118164020000
111116120537000
61022111535952
61022112745026
80701084540000
524160201000
980628210405011
160602104539004
150810130317000
50726172813000
100923174934000
190724165449000
231226081232000
30130151831000
150630172206000
30604114952000
170614183149003
130208105039000
110802095923003
20802155858000
980628171753000
980629113018004
60524102902000
170216112404000
61022093610146
71207125424000
100303213823000
220613105005000
980629104711004
181127185201005
981021033102001
90113093539000
61022105541990
50602150420000
151002101420000
40906152735000
110524143012000
140523155608000
71210170518000
31215120823000
60908144102000
170810101949000
50203092554000
91218134506000
130916100906002
160219185633000
951027222258001
61022113508999
60622123949000
140702134828000
61022113047169
160729113811000
61004190241953
70402093007000
51209165337000
10202132703000
61022093918388
980629190524009
10203182133000
980629093238015
61022104616845
130817130949000
40825144511000
980826103241000
10523170452000
140214122047000
61022110608878
61022103903630
61022111514071
40521165455000
111118152320000
130606174622008
61022112850491
41214082553000
50829171405000
160106115717000
140428134733000
220125101727000
50117151216000
180801141241000
61022104855911
61022092428421
61022113509409
150709160209000
51123100045001
60504110020000
980629071937012
30813122659000
70113120046000
140320172532000
61022093716176
61010200738606
200914122842000
101019095859000
120604145834000
10925142020000
151223120311000
140114163734000
71122133214000
200708191255000
61022104745668
80725151523000
130211091333000
61022103938965
61022093551087
50127150204000
121116110352000
221221102953000
40716111844000
960128000253410
70207145840000
101203115110000
90831171427000
61004185450341
61022103404183
180717122922000
200429224039000
30801153207000
61022101029456
100908154514000
951027221317005
51207144618000
951027181640004
70424152801000
141202125303000
20125101954000
980629170250003
90926104845000
10924112107001
60503112048000
101011162828000
61004185841409
181119165256007
150907125638000
30228100529000
60407125650001
10205092135000
970523175045000
61022095355246
21129154904000
30502165051000
60112100056000
61022092347007
61010201013056
190515081332000
50413100702000
130827153035000
21028141353000
980629151818004
61117142509000
120123084902000
61022100340832
40206115914000
130103153447000
151209180015000
61022113034930
980629162010016
61022105424074
980628143854017
200727112047000
61022113833913
41105145354000
110802101113003
20506162512000
50810150806001
980628231834001
170704183755000
50616144402000
50511143725000
50111115939000
40831145844000
170420165153010
20823155047000
970527124259000
100915100938000
61010201023184
140318123458006
61004185939914
980629000931013
980629183101031
130722114625001
61022092552712
980629133145008
111209181439000
131129093922000
61022101237732
980129101653000
150414111952000
101123155400000
51104134829000
150910151015000
61022095254521
140715140336000
990729021502001
140815194840005
51223162553000
80214102511000
